Sensor 2,Sensor 4,Time
484,622,"12:02:41 PM, 21-06-24"
493,624,"12:02:42 PM, 21-06-24"
507,631,"12:02:42 PM, 21-06-24"
528,639,"12:02:49 PM, 21-06-24"
544,645,"12:02:49 PM, 21-06-24"
561,656,"12:02:50 PM, 21-06-24"
561,663,"12:02:50 PM, 21-06-24"
545,667,"12:02:50 PM, 21-06-24"
524,663,"12:02:50 PM, 21-06-24"
500,655,"12:02:50 PM, 21-06-24"
491,645,"12:02:50 PM, 21-06-24"
493,638,"12:02:50 PM, 21-06-24"
502,636,"12:02:50 PM, 21-06-24"
509,637,"12:02:50 PM, 21-06-24"
511,634,"12:02:50 PM, 21-06-24"
518,631,"12:02:50 PM, 21-06-24"
518,631,"12:02:50 PM, 21-06-24"
532,638,"12:02:50 PM, 21-06-24"
541,645,"12:02:50 PM, 21-06-24"
533,650,"12:02:51 PM, 21-06-24"
530,640,"12:02:51 PM, 21-06-24"
522,623,"12:02:52 PM, 21-06-24"
513,611,"12:02:52 PM, 21-06-24"
516,612,"12:02:53 PM, 21-06-24"
523,624,"12:02:53 PM, 21-06-24"
520,631,"12:02:54 PM, 21-06-24"
520,638,"12:02:54 PM, 21-06-24"
518,635,"12:02:55 PM, 21-06-24"
514,632,"12:02:55 PM, 21-06-24"
514,629,"12:02:56 PM, 21-06-24"
515,625,"12:02:56 PM, 21-06-24"
520,626,"12:02:57 PM, 21-06-24"
517,625,"12:02:57 PM, 21-06-24"
520,629,"12:02:58 PM, 21-06-24"
521,633,"12:02:58 PM, 21-06-24"
